path,category,slug,w,h,orientation,quality,publish,people,tags,alt_cs,alt_en,alt_de,caption_cs,caption_en,caption_de,source_file,note
/images/library/mineral-bath/mineral-bath-tub-angle.jpg,mineral-bath,mineral-bath-tub-angle,1600,1067,landscape,good,yes,no,mineral-bath bathtub treatment-room no-people interior,Širokoúhlý pohled na prázdnou minerální vanu zabudovanou do hnědé mozaikové dlažby v ošetřovně.,A wide-angle view of an empty mineral bath tub built into brown mosaic tiles in a treatment room.,"Weitwinkelansicht einer leeren Mineralbadewanne, eingebaut in braune Mosaikfliesen in einem Behandlungsraum.",Každý detail obložené minerální vany je připraven na příchod dalšího hosta.,Every detail of the tiled mineral bath is prepared before the next guest arrives.,"Jedes Detail des gefliesten Mineralbads ist vorbereitet, bevor der nächste Gast eintrifft.",Minerální koupel_Neapol/MK Neapol (20).jpg,"Similar empty-room shot to P215, same tub"
/images/library/mineral-bath/mineral-bath-tub-empty.jpg,mineral-bath,mineral-bath-tub-empty,1600,1067,landscape,good,yes,no,mineral-bath bathtub treatment-room no-people interior,Prázdná nerezová vana pro minerální koupel osazená v hnědé mozaikové dlažbě pod tmavým oknem.,An empty stainless steel mineral bath tub set into brown mosaic tiling below a dark window.,"Eine leere Edelstahl-Mineralbadewanne, eingelassen in braune Mosaikfliesen unter einem dunklen Fenster.","Minerální vana je připravena, její nerezový bazének se leskne na pozadí teplé dlažby.","The mineral bath stands ready, its stainless basin gleaming against warm tiling.","Das Mineralbad steht bereit, sein Edelstahlbecken glänzt vor warmer Fliesenoptik.",Minerální koupel_Neapol/MK Neapol (18).jpg,"Similar empty-room shot to P217, same tub"
/images/library/mineral-bath/panoramic-spa-pool.jpg,mineral-bath,panoramic-spa-pool,1600,574,landscape,hero,yes,yes,mineral-bath pool panorama wellness,"Panoramatický pohled na ženu, která si při plavání v lázeňském bazénu se sloupy vyždímá vlasy.",Panoramic view of a woman wringing out her hair while swimming in a colonnaded spa pool.,"Panoramaansicht einer Frau, die beim Schwimmen in einem von Säulen gesäumten Kurbecken ihr Haar auswringt.",Hostka se při plavání v prosluněném bazénu se sloupy na chvíli zastaví a vyždímá si vlasy.,"A guest pauses mid-swim in a sunlit, colonnaded pool, wringing water from her hair.","Eine Gästin hält beim Schwimmen in einem sonnendurchfluteten, von Säulen gesäumten Becken inne und wringt ihr Haar aus.",marienbad-7.jpg,"Wide panoramic crop (8688x3116), well suited to a banner header."
/images/library/mineral-bath/robe-woman-dark-tub.jpg,mineral-bath,robe-woman-dark-tub,1600,1067,landscape,good,yes,yes,mineral-bath architecture historic interior robe,Žena v bílém županu sedí na okraji tmavé vany na minerální koupel v historické místnosti se starožitným džbánem a mísou.,A woman in a white robe sits on the edge of a dark mineral bath tub in a tiled historic room with an antique jug and basin.,Eine Frau im weißen Bademantel sitzt am Rand einer dunklen Mineralbadewanne in einem historischen Raum mit antikem Krug und Waschschüssel.,Starožitné armatury a ručně malované obklady dotvářejí atmosféru jedné z historických mariánskolázeňských koupelen.,Antique fittings and hand-painted tiles set the mood in one of Marienbad's historic bath rooms.,Antike Armaturen und handbemalte Fliesen prägen die Atmosphäre in einem der historischen Marienbader Baderäume.,13_mineralni_koupele.jpg,
/images/library/mineral-bath/senior-man-mineral-bath.jpg,mineral-bath,senior-man-mineral-bath,1067,1600,portrait,good,yes,yes,mineral-bath balneotherapy spa-treatment bathtub therapist senior interior,"Starší muž leží v měděné vaně s minerální vodou, ruce terapeutky mu upravují bílou opěrku pod krkem.","Older man reclining in a copper bathtub with mineral water, a therapist's hands adjusting a white headrest behind his neck.","Älterer Mann liegt in einer Kupferwanne mit Mineralwasser, die Hände einer Therapeutin richten ein weißes Nackenkissen.",Teplá minerální koupel začíná péčí o pohodlí do posledního detailu.,"A warm mineral bath begins with careful attention to comfort, down to the last detail.",Ein warmes Mineralbad beginnt mit Aufmerksamkeit bis ins letzte Detail.,19_mineralni_koupele.jpg,Same bathing session as P030.
/images/library/mineral-bath/senior-woman-tub-attendant.jpg,mineral-bath,senior-woman-tub-attendant,1067,1600,portrait,good,yes,yes,mineral-bath balneotherapy therapist bathtub senior water,Terapeutka stojí za usměvavou starší ženou odpočívající v minerální koupeli se zeleným ručníkem jako opěrkou hlavy.,A therapist stands behind a smiling senior woman resting in a mineral bath with a green towel headrest.,"Eine Therapeutin steht hinter einer lächelnden älteren Frau, die mit grünem Handtuch als Nackenstütze im Mineralbad ruht.",Jemná péče a teplá minerální voda přinášejí pohodu hostům každého věku.,Gentle care and warm mineral water bring comfort to guests of every generation.,Sanfte Pflege und warmes Mineralwasser sorgen für Wohlbefinden bei Gästen jeden Alters.,09_mineralni_koupele.jpg,
/images/library/mineral-bath/senior-woman-tub-wide.jpg,mineral-bath,senior-woman-tub-wide,1600,1067,landscape,good,yes,yes,mineral-bath balneotherapy therapist bathtub senior water,"Terapeutka upravuje ručník za hlavou starší ženy, zatímco relaxuje v minerální koupeli.",A therapist adjusts a towel behind a senior woman's head as she relaxes in a mineral bath.,"Eine Therapeutin richtet ein Handtuch hinter dem Kopf einer älteren Frau, während sie im Mineralbad entspannt.","Širší pohled na stejný rituál minerální koupele, orámovaný klasickými obklady.","A wider view of the same mineral bath ritual, framed by classic tiled walls.","Ein weiterer Blick auf dasselbe Mineralbad-Ritual, gerahmt von klassischen Fliesenwänden.",10_mineralni_koupele.jpg,"Near-duplicate of P010/P014, same session"
/images/library/mineral-bath/ship-stained-glass-bath.jpg,mineral-bath,ship-stained-glass-bath,1292,1600,portrait,good,yes,yes,mineral-bath balneotherapy therapist stained-glass interior,"Žena se naklání k terapeutce vedle muže v minerální koupeli, ve vitrážovém okně je vidět motiv lodi.","A woman leans toward a therapist beside a man in a mineral bath, a ship motif visible in the stained-glass window.",Eine Frau beugt sich zu einer Therapeutin neben einem Mann im Mineralbad; im Buntglasfenster ist ein Schiffsmotiv zu sehen.,Motiv lodi ve vitráži dodává této místnosti pro minerální koupele nádech mořeplavby.,A ship motif in the stained glass adds a nautical touch to this mineral bath treatment room.,Ein Schiffsmotiv im Buntglasfenster verleiht diesem Mineralbad-Behandlungsraum eine maritime Note.,08_mineralni_koupele.jpg,"Same tub/session as P008, near-duplicate"
/images/library/mineral-bath/small-marble-tub-candles.jpg,mineral-bath,small-marble-tub-candles,502,788,portrait,weak,no,yes,mineral-bath candle historic interior romantic,Žena relaxuje v tmavé mramorové vaně obklopené svícemi a vzorovanou tapetou.,A woman relaxes in a dark marble bath tub surrounded by candles and patterned wallpaper.,"Eine Frau entspannt in einer dunklen Marmorbadewanne, umgeben von Kerzen und gemusterter Tapete.",Svíčky zjemňují atmosféru v tomto intimním koutě historické koupelny.,Candlelight softens the mood in this intimate corner of a historic bathing room.,Kerzenlicht mildert die Atmosphäre in dieser intimen Ecke eines historischen Baderaums.,16_kabina.jpg,"Very low native resolution (502x788), unusable for large web display"
/images/library/mineral-bath/solo-mineral-bath-smile.jpg,mineral-bath,solo-mineral-bath-smile,1067,1600,portrait,hero,yes,yes,mineral-bath bathtub relaxation water portrait,"Žena se usmívá při relaxaci v minerální koupeli, hlavu opřenou o složený ručník.","A woman smiles while relaxing in a mineral bath, her head resting on a folded towel.","Eine Frau lächelt entspannt in einem Mineralbad, den Kopf auf einem gefalteten Handtuch gebettet.","Tichá chvíle pohody v minerální vodě, díky které se Mariánské Lázně proslavily.",A quiet moment of ease in the mineral-rich waters that made Mariánské Lázně famous.,"Ein stiller Moment der Entspannung im mineralreichen Wasser, das Marienbad berühmt gemacht hat.",04_mineralni_koupele.jpg,
/images/library/mineral-bath/spa-cabin-antechamber.jpg,mineral-bath,spa-cabin-antechamber,1600,993,landscape,hero,yes,no,mineral-bath architecture interior detail,"Secesní předsíň s věšákem, zdobeným zrcadlem a vitrážovými dveřmi, výhled do velkolepého sloupového sálu.","Art nouveau antechamber with a coat stand, ornate mirror and stained-glass door, opening onto a grand colonnaded hall.","Jugendstil-Vorraum mit Garderobenständer, verziertem Spiegel und Glasmalerei-Tür, Blick in eine große Säulenhalle.",Za nenápadnými dveřmi vede historický detail hosty do velkoleposti lázeňského domu.,"Behind an unassuming door, period detail leads guests into the grandeur of the bathhouse.",Hinter einer unscheinbaren Tür führt historisches Detail die Gäste in die Pracht des Badehauses.,27_kabina.jpg,No people; anteroom to a bath cabin.
/images/library/mineral-bath/spa-cabin-wide-view.jpg,mineral-bath,spa-cabin-wide-view,1600,1067,landscape,good,yes,yes,mineral-bath interior architecture senior couple bathtub,"Širokoúhlý záběr historické lázeňské kabiny se dvěma vanami, secesním nábytkem a hostem ve froté plášti.","Wide fisheye view of a historic spa cabin with two bathtubs, art nouveau furniture, and a robed guest stepping into a bath.","Weitwinkelaufnahme einer historischen Badekabine mit zwei Wannen, Jugendstilmöbeln und einem Gast im Bademantel.",V soukromé lázeňské kabině se secesní atmosféra snoubí s rituálem minerální koupele.,"Inside a private bathing cabin, Belle Époque details meet the ritual of the mineral bath.",In einer privaten Badekabine trifft Belle-Époque-Ambiente auf das Ritual des Mineralbads.,21_mineralni_koupele.jpg,Strong fisheye lens distortion; dated furnishings.
/images/library/mineral-bath/therapist-arranges-towel-woman.jpg,mineral-bath,therapist-arranges-towel-woman,1600,1067,landscape,good,yes,yes,mineral-bath balneotherapy therapist spa-treatment bathtub senior,"Žena odpočívá ve dřevěné vaně, terapeutka v bílé uniformě jí upravuje růžový ručník pod hlavou, v popředí mísa jablek a pomerančů.",Woman resting in a wooden bathtub as a therapist in white uniform arranges a pink towel behind her head; apples and oranges in the foreground.,"Frau entspannt in einer Holzwanne, während eine Therapeutin in weißer Uniform ein rosa Handtuch hinter ihrem Kopf platziert; im Vordergrund Äpfel und Orangen.","Pod vedením zkušené ruky spojuje rituál minerální koupele teplo, vodu a péči.","Guided by a trained hand, the mineral bath ritual balances warmth, water, and care.","Von geübter Hand begleitet, verbindet das Mineralbad-Ritual Wärme, Wasser und Fürsorge.",23_mineralni_koupele.jpg,
/images/library/mineral-bath/therapist-attending-bath.jpg,mineral-bath,therapist-attending-bath,1067,1600,portrait,good,yes,yes,mineral-bath balneotherapy therapist bathtub spa-treatment water,Terapeutka v modré uniformě přidržuje ručník za hlavou ženy během minerální koupele.,A therapist in a blue uniform holds a towel behind a woman's head during a mineral bath.,Eine Therapeutin in blauer Uniform hält ein Handtuch hinter dem Kopf einer Frau während eines Mineralbads.,Lázeňská asistentka pečuje o hosta během tradiční procedury minerální koupele.,A balneotherapy assistant tends to a guest during a traditional mineral bath treatment.,Eine Bademeisterin betreut einen Gast während einer traditionellen Mineralbadbehandlung.,02_mineralni_koupele.jpg,
/images/library/mineral-bath/therapist-sponge-treatment-vintage.jpg,mineral-bath,therapist-sponge-treatment-vintage,1065,1600,portrait,weak,no,yes,mineral-bath balneotherapy therapist spa-treatment bathtub,"Terapeutka v zeleném plášti omývá ženě ramena žlutými houbami ve vaně, teplý retro nádech fotografie.","Therapist in a green uniform washing a woman's shoulders with yellow sponges in a bathtub, warm vintage color tone.","Therapeutin in grüner Uniform wäscht die Schultern einer Frau mit gelben Schwämmen in einer Wanne, warmer Retro-Farbton.",Jemné omývání houbou podporuje léčivý účinek minerální koupele.,A gentle sponge treatment supports the mineral bath's soothing effect.,Eine sanfte Schwammbehandlung unterstützt die wohltuende Wirkung des Mineralbads.,30_mineralni_koupele.jpg,"Dated, unnatural yellow-green color grading; stock-photo look."
/images/library/mineral-bath/therapist-stained-glass-bath.jpg,mineral-bath,therapist-stained-glass-bath,1600,1166,landscape,hero,yes,yes,mineral-bath balneotherapy therapist stained-glass interior water,Terapeutka otírá ručníkem obličej usmívající se ženy během minerální koupele u vitrážového okna.,A therapist wipes a smiling woman's face with a towel during a mineral bath beside a stained-glass window.,Eine Therapeutin trocknet lächelnd das Gesicht einer Frau während eines Mineralbads neben einem Buntglasfenster.,Barevná vitráž rámuje okamžik osobní péče během procedury minerální koupele.,Colourful stained glass frames a moment of personal care during a mineral bath treatment.,Buntes Glasfenster rahmt einen Moment persönlicher Fürsorge während der Mineralbadbehandlung.,06_mineralni_koupele.jpg,
/images/library/mineral-bath/underwater-massage-back-view.jpg,mineral-bath,underwater-massage-back-view,1067,1600,portrait,good,yes,yes,underwater-massage hydrotherapy mineral-bath therapist,"Pohled shora na holá záda ženy ponořené ve vaně, terapeutka aplikuje vodní proud.",Overhead view of a woman's bare back submerged in the tub as a therapist applies the water jet.,"Draufsicht auf den nackten Rücken einer Frau, die in der Wanne liegt, während eine Therapeutin den Wasserstrahl anwendet.",Vodní proud je při podvodní masáži veden podél zad.,The water jet is directed along the back during an underwater massage treatment.,Der Wasserstrahl wird während der Unterwassermassage entlang des Rückens geführt.,Leceni klasicke procedury/Underwater massage (7).jpg,Part of a 10-frame underwater-massage session (P177-P186).
